MAX30009reg0x17,MAX30009reg0x18,MAX30009reg0x19,MAX30009reg0x1A,MAX30009reg0x20,MAX30009reg0x21,MAX30009reg0x22,MAX30009reg0x23,MAX30009reg0x24,MAX30009reg0x25,MAX30009reg0x26,MAX30009reg0x27,MAX30009reg0x28,MAX30009reg0x41,MAX30009reg0x41,MAX30009reg0x43,MAX30009reg0x44,MAX30009reg0x50,
MAX30009reg0x51,MAX30009reg0x58,MAX30009reg0xFE,MAX30009reg0xFF,0,0,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
0xc9,0x1f,0x01,0x00,0x37,0x00,0x18,0x00,0x73,0x4a,0x00,0xff,0x00,0x06,0x01,0xa0,0xf1,0x00,
0x00,0x07,0x03,0x42,0x00,0x00,0x00,0x00,0x00,0x00,0x1f,0x70,0xd2,0x66,0xa1,0x00,0x01,0x8d,
start time,1706994853537
timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1706994854383.824200,81,29182.000000,-5178.000000,,,,,,,,,
1706994854394.032000,82,29173.000000,-5025.000000,,,,,,,,,
1706994854404.239700,83,29488.000000,-4459.000000,,,,,,,,,
1706994854414.447500,84,29240.000000,-4966.000000,,,,,,,,,
1706994854424.655300,85,29039.000000,-5138.000000,,,,,,,,,
1706994854434.862800,86,29510.000000,-4538.000000,,,,,,,,,
1706994854445.070600,87,29462.000000,-4778.000000,,,,,,,,,
1706994854455.278300,88,28987.000000,-5096.000000,,,,,,,,,
1706994854465.486100,89,29447.000000,-4639.000000,,,,,,,,,
1706994854475.693600,90,29557.000000,-4710.000000,,,,,,,,,
1706994854485.901400,91,28907.000000,-5031.000000,,,,,,,,,
1706994854496.109100,92,29269.000000,-4885.000000,,,,,,,,,
1706994854506.316900,93,29702.000000,-4917.000000,,,,,,,,,
1706994854516.524700,94,28959.000000,-4866.000000,,,,,,,,,
1706994854526.732200,95,29130.000000,-4844.000000,,,,,,,,,
1706994854536.939900,96,29630.000000,-5153.000000,,,,,,,,,
1706994854547.147700,97,29180.000000,-4906.000000,,,,,,,,,
1706994854557.355500,98,29149.000000,-4682.000000,,,,,,,,,
1706994854567.563000,99,29311.000000,-5283.000000,,,,,,,,,
1706994854577.770800,100,29220.000000,-5041.000000,,,,,,,,,
1706994854587.978500,101,29422.000000,-4440.000000,,,,,,,,,
1706994854598.186300,102,29260.000000,-5041.000000,,,,,,,,,
1706994854608.393800,103,29145.000000,-5159.000000,,,,,,,,,
1706994854618.601600,104,29749.000000,-4715.000000,,,,,,,,,
1706994854628.809300,105,29356.000000,-4853.000000,,,,,,,,,
1706994854639.017100,106,28779.000000,-4854.000000,,,,,,,,,
1706994854649.224900,107,29512.000000,-4868.000000,,,,,,,,,
1706994854659.432400,108,29412.000000,-5062.000000,,,,,,,,,
1706994854669.640100,109,28869.000000,-4577.000000,,,,,,,,,
1706994854679.847900,110,29322.000000,-4863.000000,,,,,,,,,
1706994854690.055700,111,29344.000000,-5286.000000,,,,,,,,,
1706994854700.263200,112,29235.000000,-4517.000000,,,,,,,,,
1706994854710.470900,113,29376.000000,-4674.000000,,,,,,,,,
1706994854720.678700,114,29185.000000,-5278.000000,,,,,,,,,
1706994854730.886500,115,29365.000000,-4650.000000,,,,,,,,,
1706994854741.094000,116,29615.000000,-4566.000000,,,,,,,,,
1706994854751.301800,117,29050.000000,-5097.000000,,,,,,,,,
1706994854761.509500,118,29250.000000,-4837.000000,,,,,,,,,
1706994854771.717300,119,29841.000000,-4775.000000,,,,,,,,,
1706994854781.925000,120,29022.000000,-4980.000000,,,,,,,,,
1706994854792.132600,121,28968.000000,-4798.000000,,,,,,,,,
1706994854802.340300,122,29682.000000,-4933.000000,,,,,,,,,
1706994854812.548100,123,29215.000000,-4934.000000,,,,,,,,,
1706994854822.755900,124,28878.000000,-4613.000000,,,,,,,,,
1706994854832.963400,125,29473.000000,-5032.000000,,,,,,,,,
1706994854843.171100,126,29467.000000,-5136.000000,,,,,,,,,
1706994854853.378900,127,29047.000000,-4431.000000,,,,,,,,,
1706994854863.586700,128,29337.000000,-4900.000000,,,,,,,,,
1706994854873.794400,129,29272.000000,-5224.000000,0.000000,1558,5,0,,,,,
1706994854884.002000,130,29510.000000,-4576.000000,,,,,,,,,
1706994854894.209700,131,29438.000000,-4799.000000,,,,,,,,,
1706994854904.417500,132,28952.000000,-5109.000000,,,,,,,,,
1706994854914.625200,133,29442.000000,-4805.000000,,,,,,,,,
1706994854924.832800,134,29581.000000,-4891.000000,,,,,,,,,
1706994854935.040500,135,28856.000000,-4705.000000,,,,,,,,,
1706994854945.248300,136,29229.000000,-4781.000000,,,,,,,,,
1706994854955.456100,137,29522.000000,-5290.000000,,,,,,,,,
1706994854965.663600,138,29241.000000,-4668.000000,,,,,,,,,
1706994854975.871300,139,29314.000000,-4606.000000,,,,,,,,,
1706994854986.079100,140,29051.000000,-5263.000000,,,,,,,,,
1706994854996.286900,141,29294.000000,-4876.000000,,,,,,,,,
1706994855006.494600,142,29769.000000,-4721.000000,,,,,,,,,
1706994855016.702100,143,28980.000000,-4886.000000,,,,,,,,,
1706994855026.909900,144,29066.000000,-4817.000000,,,,,,,,,
1706994855037.117700,145,29691.000000,-5124.000000,,,,,,,,,
1706994855047.325400,146,29149.000000,-4792.000000,,,,,,,,,
1706994855057.533000,147,29089.000000,-4466.000000,,,,,,,,,
1706994855067.740700,148,29331.000000,-5208.000000,,,,,,,,,
1706994855077.948500,149,29243.000000,-5025.000000,,,,,,,,,
1706994855088.156200,150,29505.000000,-4536.000000,,,,,,,,,
1706994855098.363800,151,29130.000000,-5113.000000,,,,,,,,,
1706994855108.571500,152,28945.000000,-5082.000000,,,,,,,,,
1706994855118.779300,153,29653.000000,-4717.000000,,,,,,,,,
1706994855128.987100,154,29282.000000,-4925.000000,,,,,,,,,
1706994855139.194800,155,28848.000000,-4915.000000,,,,,,,,,
1706994855149.402300,156,29607.000000,-4843.000000,,,,,,,,,
1706994855159.610100,157,29546.000000,-4928.000000,,,,,,,,,
1706994855169.817900,158,28775.000000,-4808.000000,,,,,,,,,
1706994855180.025600,159,29361.000000,-4792.000000,,,,,,,,,
1706994855190.233200,160,29818.000000,-4859.000000,,,,,,,,,
1706994855200.440900,161,29021.000000,-4799.000000,,,,,,,,,
1706994855210.648700,162,29294.000000,-4536.000000,,,,,,,,,
1706994855220.856400,163,29672.000000,-5108.000000,,,,,,,,,
1706994855231.064200,164,29210.000000,-4767.000000,,,,,,,,,
1706994855241.271700,165,29212.000000,-4505.000000,,,,,,,,,
1706994855251.479500,166,29558.000000,-5152.000000,,,,,,,,,
1706994855261.687300,167,29261.000000,-4937.000000,,,,,,,,,
1706994855271.895000,168,29186.000000,-4451.000000,,,,,,,,,
1706994855282.102500,169,29460.000000,-5144.000000,,,,,,,,,
1706994855292.310300,170,29334.000000,-5231.000000,,,,,,,,,
1706994855302.518100,171,29047.000000,-4472.000000,,,,,,,,,
1706994855312.725800,172,29301.000000,-4796.000000,,,,,,,,,
1706994855322.933300,173,29370.000000,-5267.000000,,,,,,,,,
1706994855333.141100,174,29245.000000,-4591.000000,,,,,,,,,
1706994855343.348900,175,29377.000000,-4652.000000,,,,,,,,,
1706994855353.556600,176,29212.000000,-5269.000000,,,,,,,,,
1706994855363.764400,177,29297.000000,-4699.000000,,,,,,,,,
1706994855373.971900,178,29521.000000,-4402.000000,,,,,,,,,
1706994855384.179700,179,29138.000000,-5181.000000,,,,,,,,,
1706994855394.387500,180,29145.000000,-4962.000000,,,,,,,,,
1706994855404.595200,181,29523.000000,-4478.000000,,,,,,,,,
1706994855414.802700,182,29268.000000,-5170.000000,,,,,,,,,
1706994855425.010500,183,29046.000000,-5219.000000,,,,,,,,,
1706994855435.218300,184,29587.000000,-4638.000000,,,,,,,,,
1706994855445.426000,185,29400.000000,-4817.000000,,,,,,,,,
1706994855455.633500,186,28872.000000,-5054.000000,,,,,,,,,
1706994855465.841300,187,29582.000000,-4866.000000,,,,,,,,,
1706994855476.049100,188,29566.000000,-4898.000000,,,,,,,,,
1706994855486.256800,189,28837.000000,-4757.000000,,,,,,,,,
1706994855496.464600,190,29226.000000,-4837.000000,,,,,,,,,
1706994855506.672100,191,29471.000000,-5135.000000,,,,,,,,,
1706994855516.879900,192,28984.000000,-4677.000000,,,,,,,,,
1706994855527.087600,193,29184.000000,-4742.000000,,,,,,,,,
1706994855537.295400,194,29411.000000,-5282.000000,,,,,,,,,
1706994855547.502900,195,29177.000000,-4764.000000,,,,,,,,,
1706994855557.710700,196,29195.000000,-4542.000000,,,,,,,,,
1706994855567.918500,197,29117.000000,-5287.000000,,,,,,,,,
1706994855578.126200,198,29092.000000,-4932.000000,,,,,,,,,
1706994855588.334000,199,29418.000000,-4415.000000,,,,,,,,,
1706994855598.541500,200,29098.000000,-4983.000000,,,,,,,,,
1706994855608.749300,201,28925.000000,-4968.000000,,,,,,,,,
1706994855618.957000,202,29606.000000,-4727.000000,,,,,,,,,
1706994855629.164800,203,29154.000000,-4843.000000,,,,,,,,,
1706994855639.372300,204,28802.000000,-4698.000000,,,,,,,,,
1706994855649.580100,205,29553.000000,-4990.000000,,,,,,,,,
1706994855659.787800,206,29424.000000,-4932.000000,,,,,,,,,
1706994855669.995600,207,29067.000000,-4434.000000,,,,,,,,,
1706994855680.203100,208,29257.000000,-4923.000000,,,,,,,,,
1706994855690.410900,209,29200.000000,-5171.000000,,,,,,,,,
1706994855700.618700,210,29356.000000,-4493.000000,,,,,,,,,
1706994855710.826400,211,29320.000000,-4817.000000,,,,,,,,,
1706994855721.034200,212,28849.000000,-5074.000000,,,,,,,,,
1706994855731.241700,213,29383.000000,-4737.000000,,,,,,,,,
1706994855741.449500,214,29598.000000,-4904.000000,,,,,,,,,
1706994855751.657200,215,28828.000000,-4925.000000,,,,,,,,,
1706994855761.865000,216,29206.000000,-4839.000000,,,,,,,,,
1706994855772.072500,217,29575.000000,-5112.000000,,,,,,,,,
1706994855782.280300,218,28949.000000,-4735.000000,,,,,,,,,
1706994855792.488000,219,29067.000000,-4615.000000,,,,,,,,,
1706994855802.695800,220,29509.000000,-5259.000000,,,,,,,,,
1706994855812.903300,221,29161.000000,-4891.000000,,,,,,,,,
1706994855823.111100,222,29151.000000,-4548.000000,,,,,,,,,
1706994855833.318800,223,29347.000000,-5253.000000,,,,,,,,,
1706994855843.526600,224,29228.000000,-5058.000000,,,,,,,,,
1706994855853.734400,225,29281.000000,-4415.000000,0.000000,2561,7,0,,,,,
1706994855863.941900,226,29289.000000,-5021.000000,,,,,,,,,
1706994855874.149700,227,29124.000000,-5302.000000,,,,,,,,,
1706994855884.357400,228,29342.000000,-4542.000000,,,,,,,,,
1706994855894.565200,229,29333.000000,-4768.000000,,,,,,,,,
1706994855904.772700,230,28960.000000,-5213.000000,,,,,,,,,
1706994855914.980500,231,29378.000000,-4700.000000,,,,,,,,,
1706994855925.188200,232,29546.000000,-4756.000000,,,,,,,,,
1706994855935.396000,233,28859.000000,-4994.000000,,,,,,,,,
1706994855945.603800,234,29238.000000,-4864.000000,,,,,,,,,
1706994855955.811300,235,29768.000000,-4832.000000,,,,,,,,,
1706994855966.019000,236,28975.000000,-4928.000000,,,,,,,,,
1706994855976.226800,237,29043.000000,-4758.000000,,,,,,,,,
1706994855986.434600,238,29711.000000,-4958.000000,,,,,,,,,
1706994855996.642100,239,29265.000000,-4851.000000,,,,,,,,,
1706994856006.849900,240,28984.000000,-4605.000000,,,,,,,,,
1706994856017.057600,241,29524.000000,-5118.000000,,,,,,,,,
1706994856027.265400,242,29324.000000,-5066.000000,,,,,,,,,
1706994856037.472900,243,29130.000000,-4421.000000,,,,,,,,,
1706994856047.680700,244,29281.000000,-4966.000000,,,,,,,,,
1706994856057.888400,245,29163.000000,-5207.000000,,,,,,,,,
1706994856068.096200,246,29263.000000,-4388.000000,,,,,,,,,
1706994856078.304000,247,29216.000000,-4831.000000,,,,,,,,,
1706994856088.511500,248,29062.000000,-5426.000000,,,,,,,,,
1706994856098.719200,249,29354.000000,-4621.000000,,,,,,,,,
1706994856108.927000,250,29472.000000,-4706.000000,,,,,,,,,
1706994856119.134800,251,28905.000000,-5240.000000,,,,,,,,,
1706994856129.342300,252,29187.000000,-4827.000000,,,,,,,,,
1706994856139.550000,253,29632.000000,-4634.000000,,,,,,,,,
1706994856149.757800,254,28996.000000,-5038.000000,,,,,,,,,
1706994856159.965600,255,29127.000000,-4890.000000,,,,,,,,,
1706994856170.173100,256,29715.000000,-4838.000000,,,,,,,,,
1706994856180.380900,257,29113.000000,-4941.000000,,,,,,,,,
1706994856190.588600,258,28887.000000,-4792.000000,,,,,,,,,
1706994856200.796400,259,29604.000000,-5005.000000,,,,,,,,,
1706994856211.004200,260,29285.000000,-4969.000000,,,,,,,,,
1706994856221.211700,261,28845.000000,-4590.000000,,,,,,,,,
1706994856231.419400,262,29338.000000,-4971.000000,,,,,,,,,
1706994856241.627200,263,29330.000000,-5196.000000,,,,,,,,,
1706994856251.835000,264,29210.000000,-4472.000000,,,,,,,,,
1706994856262.042500,265,29223.000000,-4796.000000,,,,,,,,,
1706994856272.250200,266,29034.000000,-5218.000000,,,,,,,,,
1706994856282.458000,267,29492.000000,-4704.000000,,,,,,,,,
1706994856292.665800,268,29526.000000,-4742.000000,,,,,,,,,
1706994856302.873500,269,28775.000000,-5096.000000,,,,,,,,,
1706994856313.081100,270,29279.000000,-4816.000000,,,,,,,,,
1706994856323.288800,271,29627.000000,-4900.000000,,,,,,,,,
1706994856333.496600,272,28942.000000,-4953.000000,,,,,,,,,
1706994856343.704300,273,29083.000000,-4841.000000,,,,,,,,,
1706994856353.911900,274,29614.000000,-5095.000000,,,,,,,,,
1706994856364.119600,275,29104.000000,-4870.000000,,,,,,,,,
1706994856374.327400,276,28998.000000,-4566.000000,,,,,,,,,
1706994856384.535200,277,29334.000000,-5208.000000,,,,,,,,,
1706994856394.742700,278,29237.000000,-4921.000000,,,,,,,,,
1706994856404.950400,279,29264.000000,-4335.000000,,,,,,,,,
1706994856415.158200,280,29121.000000,-5100.000000,,,,,,,,,
1706994856425.366000,281,29035.000000,-5127.000000,,,,,,,,,
1706994856435.573700,282,29549.000000,-4549.000000,,,,,,,,,
1706994856445.781200,283,29206.000000,-4869.000000,,,,,,,,,
1706994856455.989000,284,28823.000000,-4942.000000,,,,,,,,,
1706994856466.196800,285,29528.000000,-5002.000000,,,,,,,,,
1706994856476.404500,286,29403.000000,-4987.000000,,,,,,,,,
1706994856486.612100,287,28898.000000,-4604.000000,,,,,,,,,
1706994856496.819800,288,29303.000000,-4963.000000,,,,,,,,,
1706994856507.027600,289,29272.000000,-5312.000000,,,,,,,,,
1706994856517.235400,290,29214.000000,-4453.000000,,,,,,,,,
1706994856527.442900,291,29275.000000,-4752.000000,,,,,,,,,
1706994856537.650600,292,28931.000000,-5281.000000,,,,,,,,,
1706994856547.858400,293,29341.000000,-4713.000000,,,,,,,,,
1706994856558.066200,294,29545.000000,-4665.000000,,,,,,,,,
1706994856568.273900,295,28846.000000,-4942.000000,,,,,,,,,
1706994856578.481400,296,29213.000000,-4963.000000,,,,,,,,,
1706994856588.689200,297,29649.000000,-5079.000000,,,,,,,,,
1706994856598.897000,298,28920.000000,-4716.000000,,,,,,,,,
1706994856609.104700,299,28998.000000,-4639.000000,,,,,,,,,
1706994856619.312300,300,29490.000000,-5256.000000,,,,,,,,,
1706994856629.520000,301,29145.000000,-4873.000000,,,,,,,,,
1706994856639.727800,302,29077.000000,-4440.000000,,,,,,,,,
1706994856649.935500,303,29296.000000,-5121.000000,,,,,,,,,
1706994856660.143300,304,29186.000000,-4964.000000,,,,,,,,,
1706994856670.350800,305,29399.000000,-4421.000000,,,,,,,,,
1706994856680.558600,306,29227.000000,-5000.000000,,,,,,,,,
1706994856690.766400,307,28981.000000,-5137.000000,,,,,,,,,
1706994856700.974100,308,29522.000000,-4797.000000,,,,,,,,,
1706994856711.181600,309,29252.000000,-4914.000000,,,,,,,,,
1706994856721.389400,310,28753.000000,-4848.000000,,,,,,,,,
1706994856731.597200,311,29422.000000,-4845.000000,,,,,,,,,
1706994856741.804900,312,29453.000000,-4972.000000,,,,,,,,,
1706994856752.012500,313,28884.000000,-4647.000000,,,,,,,,,
1706994856762.220200,314,29284.000000,-4841.000000,,,,,,,,,
1706994856772.428000,315,29450.000000,-5240.000000,,,,,,,,,
1706994856782.635700,316,29089.000000,-4611.000000,,,,,,,,,
1706994856792.843500,317,29193.000000,-4693.000000,,,,,,,,,
1706994856803.051000,318,29183.000000,-5370.000000,,,,,,,,,
1706994856813.258800,319,29261.000000,-4842.000000,,,,,,,,,
1706994856823.466600,320,29434.000000,-4570.000000,,,,,,,,,
1706994856833.674300,321,28907.000000,-5078.000000,,,,,,,,,
1706994856843.881800,322,29073.000000,-4908.000000,,,,,,,,,
1706994856854.089600,323,29740.000000,-4723.000000,,,,,,,,,
1706994856864.297400,324,29042.000000,-4865.000000,0.000000,3596,7,0,,,,,
1706994856874.505100,325,28880.000000,-4792.000000,,,,,,,,,
1706994856884.712600,326,29619.000000,-4923.000000,,,,,,,,,
1706994856894.920400,327,29218.000000,-4977.000000,,,,,,,,,
1706994856905.128200,328,28845.000000,-4643.000000,,,,,,,,,
1706994856915.335900,329,29462.000000,-5062.000000,,,,,,,,,
1706994856925.543700,330,29405.000000,-5147.000000,,,,,,,,,
1706994856935.751200,331,29190.000000,-4472.000000,,,,,,,,,
1706994856945.959000,332,29206.000000,-4856.000000,,,,,,,,,
1706994856956.166700,333,29068.000000,-5192.000000,,,,,,,,,
1706994856966.374500,334,29348.000000,-4501.000000,,,,,,,,,
1706994856976.582000,335,29370.000000,-4800.000000,,,,,,,,,
1706994856986.789800,336,28898.000000,-5257.000000,,,,,,,,,
1706994856996.997600,337,29196.000000,-4760.000000,,,,,,,,,
1706994857007.205300,338,29509.000000,-4734.000000,,,,,,,,,
1706994857017.413100,339,28901.000000,-5116.000000,,,,,,,,,
1706994857027.620600,340,29153.000000,-4857.000000,,,,,,,,,
1706994857037.828400,341,29689.000000,-4763.000000,,,,,,,,,
1706994857048.036100,342,29007.000000,-4966.000000,,,,,,,,,
1706994857058.243900,343,28904.000000,-4879.000000,,,,,,,,,
1706994857068.451400,344,29665.000000,-4951.000000,,,,,,,,,
1706994857078.659200,345,29215.000000,-4975.000000,,,,,,,,,
1706994857088.866900,346,28805.000000,-4737.000000,,,,,,,,,
1706994857099.074700,347,29515.000000,-5038.000000,,,,,,,,,
1706994857109.282200,348,29411.000000,-5074.000000,,,,,,,,,
1706994857119.490000,349,28833.000000,-4658.000000,,,,,,,,,
1706994857129.697800,350,29272.000000,-4911.000000,,,,,,,,,
1706994857139.905500,351,29358.000000,-5235.000000,,,,,,,,,
1706994857150.113300,352,29154.000000,-4526.000000,,,,,,,,,
1706994857160.320800,353,29255.000000,-4760.000000,,,,,,,,,
1706994857170.528600,354,29111.000000,-5297.000000,,,,,,,,,
1706994857180.736300,355,29253.000000,-4812.000000,,,,,,,,,
1706994857190.944100,356,29419.000000,-4668.000000,,,,,,,,,
1706994857201.151600,357,28959.000000,-5131.000000,,,,,,,,,
1706994857211.359400,358,29195.000000,-4905.000000,,,,,,,,,
1706994857221.567100,359,29762.000000,-4814.000000,,,,,,,,,
1706994857231.774900,360,29005.000000,-4963.000000,,,,,,,,,
1706994857241.982700,361,28929.000000,-4850.000000,,,,,,,,,
1706994857252.190200,362,29585.000000,-5028.000000,,,,,,,,,
1706994857262.397900,363,29205.000000,-4799.000000,,,,,,,,,
1706994857272.605700,364,28958.000000,-4504.000000,,,,,,,,,
1706994857282.813500,365,29376.000000,-5138.000000,,,,,,,,,
1706994857293.021000,366,29232.000000,-5043.000000,,,,,,,,,
1706994857303.228800,367,29274.000000,-4461.000000,,,,,,,,,
1706994857313.436500,368,29207.000000,-4988.000000,,,,,,,,,
1706994857323.644300,369,28988.000000,-5248.000000,,,,,,,,,
1706994857333.851800,370,29500.000000,-4703.000000,,,,,,,,,
1706994857344.059600,371,29290.000000,-4870.000000,,,,,,,,,
1706994857354.267300,372,28773.000000,-4955.000000,,,,,,,,,
