MAX30009reg0x17,MAX30009reg0x18,MAX30009reg0x19,MAX30009reg0x1A,MAX30009reg0x20,MAX30009reg0x21,MAX30009reg0x22,MAX30009reg0x23,MAX30009reg0x24,MAX30009reg0x25,MAX30009reg0x26,MAX30009reg0x27,MAX30009reg0x28,MAX30009reg0x41,MAX30009reg0x41,MAX30009reg0x43,MAX30009reg0x44,MAX30009reg0x50,
MAX30009reg0x51,MAX30009reg0x58,MAX30009reg0xFE,MAX30009reg0xFF,0,0,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
0xc9,0x1f,0x01,0x00,0x37,0x00,0x18,0x00,0x73,0x4a,0x00,0xff,0x00,0x06,0x01,0xa0,0xf1,0x00,
0x00,0x07,0x03,0x42,0x00,0x00,0x00,0x00,0x00,0x00,0x1f,0x70,0x05,0xe7,0x6e,0x00,0x01,0x8d,
start time,1706981451630
timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1706981453028.097700,135,30077.000000,-5020.000000,,,,,,,,,
1706981453038.305700,136,30156.000000,-5045.000000,,,,,,,,,
1706981453048.513700,137,29679.000000,-4662.000000,,,,,,,,,
1706981453058.721900,138,29972.000000,-4899.000000,,,,,,,,,
1706981453068.930200,139,30077.000000,-5316.000000,,,,,,,,,
1706981453079.138200,140,29964.000000,-4771.000000,,,,,,,,,
1706981453089.346200,141,30039.000000,-4823.000000,,,,,,,,,
1706981453099.554400,142,29751.000000,-5282.000000,,,,,,,,,
1706981453109.762700,143,29944.000000,-4945.000000,,,,,,,,,
1706981453119.970700,144,30250.000000,-4804.000000,,,,,,,,,
1706981453130.178700,145,29744.000000,-5085.000000,,,,,,,,,
1706981453140.387000,146,29900.000000,-5035.000000,,,,,,,,,
1706981453150.595200,147,30365.000000,-4892.000000,,,,,,,,,
1706981453160.803200,148,29906.000000,-4970.000000,,,,,,,,,
1706981453171.011200,149,29666.000000,-4907.000000,,,,,,,,,
1706981453181.219500,150,30258.000000,-5157.000000,,,,,,,,,
1706981453191.427700,151,30064.000000,-5158.000000,,,,,,,,,
1706981453201.635700,152,29766.000000,-4759.000000,,,,,,,,,
1706981453211.843700,153,30183.000000,-5045.000000,,,,,,,,,
1706981453222.052000,154,30073.000000,-5205.000000,,,,,,,,,
1706981453232.260300,155,29804.000000,-4625.000000,,,,,,,,,
1706981453242.468300,156,30135.000000,-4933.000000,,,,,,,,,
1706981453252.676300,157,30168.000000,-5261.000000,,,,,,,,,
1706981453262.884500,158,29960.000000,-4697.000000,,,,,,,,,
1706981453273.092800,159,30196.000000,-4931.000000,,,,,,,,,
1706981453283.300800,160,29829.000000,-5341.000000,,,,,,,,,
1706981453293.508800,161,30057.000000,-4895.000000,,,,,,,,,
1706981453303.717000,162,30266.000000,-4743.000000,,,,,,,,,
1706981453313.925300,163,29683.000000,-5084.000000,,,,,,,,,
1706981453324.133300,164,29847.000000,-5047.000000,,,,,,,,,
1706981453334.341300,165,30287.000000,-5057.000000,,,,,,,,,
1706981453344.549600,166,29791.000000,-4906.000000,,,,,,,,,
1706981453354.757800,167,29759.000000,-4808.000000,,,,,,,,,
1706981453364.965800,168,30149.000000,-5262.000000,,,,,,,,,
1706981453375.173800,169,29946.000000,-4955.000000,,,,,,,,,
1706981453385.382100,170,29887.000000,-4554.000000,,,,,,,,,
1706981453395.590300,171,29914.000000,-5184.000000,,,,,,,,,
1706981453405.798300,172,29851.000000,-5169.000000,,,,,,,,,
1706981453416.006300,173,30252.000000,-4779.000000,,,,,,,,,
1706981453426.214600,174,29949.000000,-5066.000000,,,,,,,,,
1706981453436.422900,175,29643.000000,-5049.000000,,,,,,,,,
1706981453446.630900,176,30273.000000,-4964.000000,,,,,,,,,
1706981453456.838900,177,30136.000000,-5030.000000,,,,,,,,,
1706981453467.047100,178,29719.000000,-4775.000000,,,,,,,,,
1706981453477.255400,179,30050.000000,-5021.000000,,,,,,,,,
1706981453487.463400,180,30125.000000,-5210.000000,,,,,,,,,
1706981453497.671400,181,29840.000000,-4709.000000,,,,,,,,,
1706981453507.879600,182,30009.000000,-4923.000000,,,,,,,,,
1706981453518.087900,183,30066.000000,-5357.000000,0.000000,2122,7,0,,,,,
1706981453528.295900,184,30001.000000,-4797.000000,,,,,,,,,
1706981453538.503900,185,30118.000000,-4714.000000,,,,,,,,,
1706981453548.712200,186,29779.000000,-5205.000000,,,,,,,,,
1706981453558.920400,187,29991.000000,-5016.000000,,,,,,,,,
1706981453569.128400,188,30351.000000,-4871.000000,,,,,,,,,
1706981453579.336400,189,29738.000000,-5030.000000,,,,,,,,,
1706981453589.544700,190,29796.000000,-4927.000000,,,,,,,,,
1706981453599.752900,191,30249.000000,-5126.000000,,,,,,,,,
1706981453609.960900,192,29939.000000,-4948.000000,,,,,,,,,
1706981453620.168900,193,29901.000000,-4674.000000,,,,,,,,,
1706981453630.377200,194,30181.000000,-5242.000000,,,,,,,,,
1706981453640.585400,195,29952.000000,-5047.000000,,,,,,,,,
1706981453650.793500,196,29844.000000,-4582.000000,,,,,,,,,
1706981453661.001500,197,30043.000000,-5056.000000,,,,,,,,,
1706981453671.209700,198,29942.000000,-5253.000000,,,,,,,,,
1706981453681.418000,199,30076.000000,-4617.000000,,,,,,,,,
1706981453691.626000,200,30037.000000,-4950.000000,,,,,,,,,
1706981453701.834000,201,29746.000000,-5314.000000,,,,,,,,,
1706981453712.042200,202,30202.000000,-4888.000000,,,,,,,,,
1706981453722.250500,203,30165.000000,-4921.000000,,,,,,,,,
1706981453732.458500,204,29591.000000,-5097.000000,,,,,,,,,
1706981453742.666500,205,29919.000000,-4837.000000,,,,,,,,,
1706981453752.874800,206,30307.000000,-4927.000000,,,,,,,,,
1706981453763.083000,207,29694.000000,-4934.000000,,,,,,,,,
1706981453773.291000,208,29854.000000,-4862.000000,,,,,,,,,
1706981453783.499000,209,30379.000000,-5134.000000,,,,,,,,,
1706981453793.707300,210,29956.000000,-4961.000000,,,,,,,,,
1706981453803.915500,211,29799.000000,-4758.000000,,,,,,,,,
1706981453814.123500,212,30191.000000,-5244.000000,,,,,,,,,
1706981453824.331500,213,29975.000000,-5110.000000,,,,,,,,,
1706981453834.539800,214,29866.000000,-4567.000000,,,,,,,,,
1706981453844.748000,215,29944.000000,-5106.000000,,,,,,,,,
1706981453854.956100,216,29902.000000,-5280.000000,,,,,,,,,
1706981453865.164100,217,30178.000000,-4685.000000,,,,,,,,,
1706981453875.372300,218,30064.000000,-5014.000000,,,,,,,,,
1706981453885.580600,219,29743.000000,-5194.000000,,,,,,,,,
1706981453895.788600,220,30194.000000,-4825.000000,,,,,,,,,
1706981453905.996600,221,30168.000000,-4954.000000,,,,,,,,,
1706981453916.204800,222,29599.000000,-5144.000000,,,,,,,,,
1706981453926.413100,223,30058.000000,-4963.000000,,,,,,,,,
1706981453936.621100,224,30406.000000,-5002.000000,,,,,,,,,
1706981453946.829100,225,29746.000000,-4998.000000,,,,,,,,,
1706981453957.037400,226,29720.000000,-5019.000000,,,,,,,,,
1706981453967.245600,227,30263.000000,-5197.000000,,,,,,,,,
1706981453977.453600,228,29868.000000,-4926.000000,,,,,,,,,
1706981453987.661600,229,29805.000000,-4772.000000,,,,,,,,,
1706981453997.869900,230,30123.000000,-5196.000000,,,,,,,,,
1706981454008.078100,231,29984.000000,-5010.000000,,,,,,,,,
1706981454018.286100,232,29960.000000,-4625.000000,,,,,,,,,
1706981454028.494100,233,30015.000000,-5174.000000,,,,,,,,,
1706981454038.702400,234,29883.000000,-5175.000000,,,,,,,,,
1706981454048.910600,235,29994.000000,-4674.000000,,,,,,,,,
1706981454059.118700,236,29968.000000,-5025.000000,,,,,,,,,
1706981454069.326700,237,29747.000000,-5324.000000,,,,,,,,,
1706981454079.534900,238,30021.000000,-4731.000000,,,,,,,,,
1706981454089.743200,239,30093.000000,-4846.000000,,,,,,,,,
1706981454099.951200,240,29739.000000,-5273.000000,,,,,,,,,
1706981454110.159200,241,29939.000000,-4897.000000,,,,,,,,,
1706981454120.367400,242,30150.000000,-4765.000000,,,,,,,,,
1706981454130.575700,243,29729.000000,-5223.000000,,,,,,,,,
1706981454140.783700,244,29929.000000,-5048.000000,,,,,,,,,
1706981454150.991700,245,30328.000000,-4747.000000,,,,,,,,,
1706981454161.200000,246,29878.000000,-5118.000000,,,,,,,,,
1706981454171.408200,247,29637.000000,-5052.000000,,,,,,,,,
1706981454181.616200,248,30232.000000,-4730.000000,,,,,,,,,
1706981454191.824200,249,30072.000000,-4980.000000,,,,,,,,,
1706981454202.032500,250,29649.000000,-5184.000000,,,,,,,,,
1706981454212.240700,251,30061.000000,-4816.000000,,,,,,,,,
1706981454222.448700,252,30158.000000,-4926.000000,,,,,,,,,
1706981454232.656700,253,29653.000000,-5112.000000,,,,,,,,,
1706981454242.865000,254,30003.000000,-4860.000000,,,,,,,,,
1706981454253.073200,255,30282.000000,-4964.000000,,,,,,,,,
1706981454263.281200,256,29639.000000,-4980.000000,,,,,,,,,
1706981454273.489300,257,29793.000000,-4957.000000,,,,,,,,,
1706981454283.697500,258,30364.000000,-5025.000000,,,,,,,,,
