MAX30009reg0x17,MAX30009reg0x18,MAX30009reg0x19,MAX30009reg0x1A,MAX30009reg0x20,MAX30009reg0x21,MAX30009reg0x22,MAX30009reg0x23,MAX30009reg0x24,MAX30009reg0x25,MAX30009reg0x26,MAX30009reg0x27,MAX30009reg0x28,MAX30009reg0x41,MAX30009reg0x41,MAX30009reg0x43,MAX30009reg0x44,MAX30009reg0x50,
MAX30009reg0x51,MAX30009reg0x58,MAX30009reg0xFE,MAX30009reg0xFF,0,0,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
0xc9,0x1f,0x01,0x00,0x37,0x00,0x18,0x00,0x73,0x4a,0x00,0xff,0x00,0x06,0x01,0xa0,0xf1,0x00,
0x00,0x07,0x03,0x42,0x00,0x00,0x00,0x00,0x00,0x00,0x1f,0x6f,0xea,0x62,0x40,0x00,0x01,0x8d,
start time,1706979648064
timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1706979648920.915500,82,30027.000000,-5384.000000,,,,,,,,,
1706979648931.121800,83,30568.000000,-5293.000000,,,,,,,,,
1706979648941.328100,84,30151.000000,-5074.000000,,,,,,,,,
1706979648951.534400,85,30196.000000,-4802.000000,,,,,,,,,
1706979648961.740700,86,29781.000000,-5143.000000,,,,,,,,,
1706979648971.947000,87,30005.000000,-5281.000000,,,,,,,,,
1706979648982.153300,88,30082.000000,-5652.000000,,,,,,,,,
1706979648992.359400,89,30261.000000,-5089.000000,,,,,,,,,
1706979649002.565700,90,30364.000000,-5110.000000,,,,,,,,,
1706979649012.772000,91,29967.000000,-4787.000000,,,,,,,,,
1706979649022.978300,92,29891.000000,-5154.000000,,,,,,,,,
1706979649033.184600,93,29640.000000,-5371.000000,,,,,,,,,
1706979649043.390900,94,30208.000000,-5349.000000,,,,,,,,,
1706979649053.597200,95,30156.000000,-5431.000000,,,,,,,,,
1706979649063.803500,96,30392.000000,-4973.000000,,,,,,,,,
1706979649074.009800,97,30086.000000,-5085.000000,,,,,,,,,
1706979649084.216100,98,29811.000000,-4940.000000,,,,,,,,,
1706979649094.422400,99,29844.000000,-5493.000000,,,,,,,,,
1706979649104.628700,100,29948.000000,-5406.000000,,,,,,,,,
1706979649114.835000,101,30464.000000,-5429.000000,,,,,,,,,
1706979649125.041300,102,30209.000000,-4987.000000,,,,,,,,,
1706979649135.247600,103,30277.000000,-4939.000000,,,,,,,,,
1706979649145.453900,104,29719.000000,-5100.000000,,,,,,,,,
1706979649155.660200,105,29895.000000,-5128.000000,,,,,,,,,
1706979649165.866500,106,29897.000000,-5557.000000,,,,,,,,,
1706979649176.072800,107,30356.000000,-5315.000000,,,,,,,,,
1706979649186.278800,108,30374.000000,-5310.000000,,,,,,,,,
1706979649196.485100,109,30383.000000,-4814.000000,,,,,,,,,
1706979649206.691400,110,30050.000000,-5185.000000,,,,,,,,,
1706979649216.897700,111,29769.000000,-5106.000000,,,,,,,,,
1706979649227.104000,112,30003.000000,-5505.000000,,,,,,,,,
1706979649237.310300,113,29932.000000,-5477.000000,,,,,,,,,
1706979649247.516600,114,30390.000000,-5294.000000,,,,,,,,,
1706979649257.722900,115,30130.000000,-5046.000000,,,,,,,,,
1706979649267.929200,116,30209.000000,-4830.000000,,,,,,,,,
1706979649278.135500,117,29698.000000,-5088.000000,,,,,,,,,
1706979649288.341800,118,29876.000000,-5167.000000,,,,,,,,,
1706979649298.548100,119,30079.000000,-5596.000000,,,,,,,,,
1706979649308.754400,120,30343.000000,-5141.000000,,,,,,,,,
1706979649318.960700,121,30379.000000,-5225.000000,,,,,,,,,
1706979649329.167000,122,30019.000000,-4755.000000,,,,,,,,,
1706979649339.373300,123,29935.000000,-5018.000000,,,,,,,,,
1706979649349.579600,124,29674.000000,-5079.000000,,,,,,,,,
1706979649359.785900,125,30090.000000,-5450.000000,,,,,,,,,
1706979649369.992200,126,30080.000000,-5440.000000,,,,,,,,,
1706979649380.198500,127,30582.000000,-5213.000000,,,,,,,,,
1706979649390.404500,128,30169.000000,-5120.000000,,,,,,,,,
1706979649400.610800,129,30032.000000,-4750.000000,,,,,,,,,
1706979649410.817100,130,29701.000000,-5131.000000,,,,,,,,,
1706979649421.023400,131,29858.000000,-5156.000000,,,,,,,,,
1706979649431.229700,132,29987.000000,-5649.000000,,,,,,,,,
1706979649441.436000,133,30283.000000,-5334.000000,,,,,,,,,
1706979649451.642300,134,30393.000000,-5384.000000,,,,,,,,,
1706979649461.848600,135,30138.000000,-4827.000000,,,,,,,,,
1706979649472.054900,136,30112.000000,-5003.000000,,,,,,,,,
1706979649482.261200,137,29729.000000,-4935.000000,,,,,,,,,
1706979649492.467500,138,29971.000000,-5433.000000,,,,,,,,,
1706979649502.673800,139,29885.000000,-5536.000000,,,,,,,,,
1706979649512.880100,140,30382.000000,-5405.000000,,,,,,,,,
1706979649523.086400,141,30317.000000,-5230.000000,,,,,,,,,
1706979649533.292700,142,30402.000000,-5034.000000,,,,,,,,,
1706979649543.499000,143,29897.000000,-4970.000000,,,,,,,,,
1706979649553.705300,144,29970.000000,-5110.000000,,,,,,,,,
1706979649563.911600,145,29582.000000,-5360.000000,,,,,,,,,
1706979649574.117900,146,29980.000000,-5378.000000,,,,,,,,,
1706979649584.324200,147,30001.000000,-5528.000000,,,,,,,,,
1706979649594.530300,148,30423.000000,-5250.000000,,,,,,,,,
1706979649604.736600,149,30328.000000,-5238.000000,,,,,,,,,
1706979649614.942900,150,30200.000000,-4781.000000,,,,,,,,,
1706979649625.149200,151,29928.000000,-5123.000000,,,,,,,,,
1706979649635.355500,152,29781.000000,-5059.000000,,,,,,,,,
1706979649645.561800,153,30019.000000,-5593.000000,,,,,,,,,
1706979649655.768100,154,30000.000000,-5368.000000,,,,,,,,,
1706979649665.974400,155,30392.000000,-5085.000000,,,,,,,,,
1706979649676.180700,156,29999.000000,-5012.000000,,,,,,,,,
1706979649686.387000,157,29958.000000,-4917.000000,,,,,,,,,
1706979649696.593300,158,29867.000000,-5574.000000,,,,,,,,,
1706979649706.799600,159,30085.000000,-5340.000000,,,,,,,,,
1706979649717.005900,160,30397.000000,-5247.000000,,,,,,,,,
1706979649727.212200,161,29921.000000,-4895.000000,,,,,,,,,
1706979649737.418500,162,30032.000000,-4947.000000,,,,,,,,,
1706979649747.624800,163,29624.000000,-5392.000000,,,,,,,,,
1706979649757.831100,164,30162.000000,-5329.000000,,,,,,,,,
1706979649768.037400,165,30344.000000,-5451.000000,,,,,,,,,
1706979649778.243700,166,30240.000000,-4997.000000,,,,,,,,,
1706979649788.449700,167,30196.000000,-5146.000000,,,,,,,,,
1706979649798.656000,168,29675.000000,-5011.000000,,,,,,,,,
1706979649808.862300,169,30043.000000,-5358.000000,,,,,,,,,
1706979649819.068600,170,30027.000000,-5481.000000,,,,,,,,,
1706979649829.274900,171,30492.000000,-4962.000000,,,,,,,,,
1706979649839.481200,172,30172.000000,-5086.000000,,,,,,,,,
1706979649849.687500,173,29710.000000,-4831.000000,,,,,,,,,
1706979649859.893800,174,29930.000000,-5375.000000,,,,,,,,,
1706979649870.100100,175,30005.000000,-5329.000000,,,,,,,,,
1706979649880.306400,176,30498.000000,-5177.000000,,,,,,,,,
1706979649890.512700,177,30123.000000,-5068.000000,0.000000,2059,7,0,,,,,
1706979649900.719000,178,30005.000000,-4824.000000,,,,,,,,,
1706979649910.925300,179,29776.000000,-5314.000000,,,,,,,,,
1706979649921.131600,180,29898.000000,-5340.000000,,,,,,,,,
1706979649931.337900,181,30291.000000,-5462.000000,,,,,,,,,
1706979649941.544200,182,30083.000000,-4879.000000,,,,,,,,,
1706979649951.750500,183,30236.000000,-4841.000000,,,,,,,,,
1706979649961.956800,184,29717.000000,-5151.000000,,,,,,,,,
1706979649972.163100,185,29944.000000,-5116.000000,,,,,,,,,
1706979649982.369400,186,30030.000000,-5649.000000,,,,,,,,,
1706979649992.575400,187,30206.000000,-5209.000000,,,,,,,,,
1706979650002.781700,188,30263.000000,-5187.000000,,,,,,,,,
1706979650012.988000,189,29765.000000,-4811.000000,,,,,,,,,
1706979650023.194300,190,29908.000000,-5168.000000,,,,,,,,,
1706979650033.400600,191,29854.000000,-5487.000000,,,,,,,,,
1706979650043.606900,192,30322.000000,-5329.000000,,,,,,,,,
1706979650053.813200,193,30308.000000,-5327.000000,,,,,,,,,
1706979650064.019500,194,30118.000000,-4741.000000,,,,,,,,,
1706979650074.225800,195,29971.000000,-5173.000000,,,,,,,,,
1706979650084.432100,196,29757.000000,-5170.000000,,,,,,,,,
1706979650094.638400,197,30214.000000,-5568.000000,,,,,,,,,
1706979650104.844700,198,30264.000000,-5374.000000,,,,,,,,,
1706979650115.051000,199,30498.000000,-5013.000000,,,,,,,,,
1706979650125.257300,200,29953.000000,-5087.000000,,,,,,,,,
1706979650135.463600,201,29978.000000,-4918.000000,,,,,,,,,
1706979650145.669900,202,29781.000000,-5712.000000,,,,,,,,,
1706979650155.876200,203,29993.000000,-5231.000000,,,,,,,,,
1706979650166.082500,204,30418.000000,-5179.000000,,,,,,,,,
1706979650176.288800,205,29996.000000,-4922.000000,,,,,,,,,
1706979650186.495100,206,30023.000000,-4948.000000,,,,,,,,,
1706979650196.701200,207,29750.000000,-5486.000000,,,,,,,,,
1706979650206.907500,208,30156.000000,-5315.000000,,,,,,,,,
1706979650217.113800,209,30460.000000,-5428.000000,,,,,,,,,
1706979650227.320100,210,30050.000000,-4832.000000,,,,,,,,,
1706979650237.526400,211,30006.000000,-4960.000000,,,,,,,,,
1706979650247.732700,212,29526.000000,-5236.000000,,,,,,,,,
1706979650257.939000,213,30096.000000,-5251.000000,,,,,,,,,
1706979650268.145300,214,30167.000000,-5491.000000,,,,,,,,,
1706979650278.351600,215,30048.000000,-4869.000000,,,,,,,,,
1706979650288.557900,216,29999.000000,-5046.000000,,,,,,,,,
1706979650298.764200,217,29604.000000,-5174.000000,,,,,,,,,
1706979650308.970500,218,30013.000000,-5426.000000,,,,,,,,,
1706979650319.176800,219,30119.000000,-5478.000000,,,,,,,,,
1706979650329.383100,220,30464.000000,-4956.000000,,,,,,,,,
1706979650339.589400,221,30046.000000,-5021.000000,,,,,,,,,
1706979650349.795700,222,29588.000000,-4913.000000,,,,,,,,,
1706979650360.002000,223,30040.000000,-5395.000000,,,,,,,,,
1706979650370.208300,224,29952.000000,-5355.000000,,,,,,,,,
1706979650380.414600,225,30436.000000,-4992.000000,,,,,,,,,
1706979650390.620600,226,30012.000000,-5063.000000,,,,,,,,,
1706979650400.826900,227,29861.000000,-4871.000000,,,,,,,,,
1706979650411.033200,228,29873.000000,-5574.000000,,,,,,,,,
1706979650421.239500,229,30073.000000,-5307.000000,,,,,,,,,
1706979650431.445800,230,30497.000000,-5259.000000,,,,,,,,,
1706979650441.652100,231,30082.000000,-5066.000000,,,,,,,,,
1706979650451.858400,232,30131.000000,-4893.000000,,,,,,,,,
1706979650462.064700,233,29731.000000,-5348.000000,,,,,,,,,
1706979650472.271000,234,30075.000000,-5305.000000,,,,,,,,,
1706979650482.477300,235,30378.000000,-5559.000000,,,,,,,,,
1706979650492.683600,236,30234.000000,-4898.000000,,,,,,,,,
1706979650502.889900,237,30199.000000,-5012.000000,,,,,,,,,
1706979650513.096200,238,29646.000000,-5070.000000,,,,,,,,,
1706979650523.302500,239,30020.000000,-5244.000000,,,,,,,,,
1706979650533.508800,240,29903.000000,-5641.000000,,,,,,,,,
1706979650543.715100,241,30387.000000,-5220.000000,,,,,,,,,
1706979650553.921400,242,30215.000000,-5210.000000,,,,,,,,,
1706979650564.127700,243,29989.000000,-4751.000000,,,,,,,,,
1706979650574.334000,244,30014.000000,-5285.000000,,,,,,,,,
1706979650584.540300,245,29734.000000,-5302.000000,,,,,,,,,
1706979650594.746300,246,30318.000000,-5555.000000,,,,,,,,,
1706979650604.952600,247,30131.000000,-5316.000000,,,,,,,,,
1706979650615.158900,248,30275.000000,-4857.000000,,,,,,,,,
1706979650625.365200,249,29841.000000,-5112.000000,,,,,,,,,
1706979650635.571500,250,29909.000000,-5054.000000,,,,,,,,,
1706979650645.777800,251,29770.000000,-5490.000000,,,,,,,,,
1706979650655.984100,252,30038.000000,-5328.000000,,,,,,,,,
1706979650666.190400,253,30434.000000,-5336.000000,,,,,,,,,
1706979650676.396700,254,30143.000000,-4925.000000,,,,,,,,,
1706979650686.603000,255,30063.000000,-4995.000000,,,,,,,,,
1706979650696.809300,256,29621.000000,-5339.000000,,,,,,,,,
1706979650707.015600,257,30049.000000,-5320.000000,,,,,,,,,
1706979650717.221900,258,30276.000000,-5496.000000,,,,,,,,,
1706979650727.428200,259,30193.000000,-4905.000000,,,,,,,,,
1706979650737.634500,260,29992.000000,-5093.000000,,,,,,,,,
1706979650747.840800,261,29473.000000,-5179.000000,,,,,,,,,
1706979650758.047100,262,30041.000000,-5382.000000,,,,,,,,,
1706979650768.253400,263,30135.000000,-5524.000000,,,,,,,,,
1706979650778.459700,264,30173.000000,-4859.000000,,,,,,,,,
1706979650788.665800,265,30024.000000,-5091.000000,,,,,,,,,
1706979650798.872100,266,29575.000000,-5154.000000,,,,,,,,,
1706979650809.078400,267,30028.000000,-5508.000000,,,,,,,,,
1706979650819.284700,268,29944.000000,-5484.000000,,,,,,,,,
1706979650829.491000,269,30358.000000,-5060.000000,,,,,,,,,
1706979650839.697300,270,30025.000000,-5043.000000,,,,,,,,,
1706979650849.903600,271,29862.000000,-4858.000000,,,,,,,,,
1706979650860.109900,272,29912.000000,-5414.000000,,,,,,,,,
1706979650870.316200,273,29847.000000,-5297.000000,0.000000,3062,7,0,,,,,
1706979650880.522500,274,30454.000000,-5226.000000,,,,,,,,,
1706979650890.728800,275,30184.000000,-5052.000000,,,,,,,,,
1706979650900.935100,276,30037.000000,-4737.000000,,,,,,,,,
1706979650911.141400,277,29625.000000,-5403.000000,,,,,,,,,
1706979650921.347700,278,29879.000000,-5341.000000,,,,,,,,,
1706979650931.554000,279,30335.000000,-5463.000000,,,,,,,,,
1706979650941.760300,280,30097.000000,-4933.000000,,,,,,,,,
1706979650951.966600,281,30178.000000,-4952.000000,,,,,,,,,
1706979650962.172900,282,29671.000000,-4997.000000,,,,,,,,,
1706979650972.379200,283,29967.000000,-5184.000000,,,,,,,,,
1706979650982.585400,284,29907.000000,-5521.000000,,,,,,,,,
1706979650992.791500,285,30266.000000,-5196.000000,,,,,,,,,
1706979651002.997800,286,30358.000000,-5184.000000,,,,,,,,,
1706979651013.204100,287,29991.000000,-4733.000000,,,,,,,,,
1706979651023.410400,288,29895.000000,-5111.000000,,,,,,,,,
1706979651033.616700,289,29598.000000,-5353.000000,,,,,,,,,
1706979651043.823000,290,30170.000000,-5442.000000,,,,,,,,,
1706979651054.029300,291,30112.000000,-5376.000000,,,,,,,,,
1706979651064.235600,292,30175.000000,-4802.000000,,,,,,,,,
1706979651074.441900,293,29888.000000,-5169.000000,,,,,,,,,
1706979651084.648200,294,29567.000000,-5205.000000,,,,,,,,,
1706979651094.854500,295,30125.000000,-5481.000000,,,,,,,,,
1706979651105.060800,296,30047.000000,-5222.000000,,,,,,,,,
1706979651115.267100,297,30353.000000,-4830.000000,,,,,,,,,
1706979651125.473400,298,29870.000000,-5128.000000,,,,,,,,,
1706979651135.679700,299,29750.000000,-5072.000000,,,,,,,,,
1706979651145.886000,300,30039.000000,-5624.000000,,,,,,,,,
1706979651156.092300,301,30195.000000,-5272.000000,,,,,,,,,
1706979651166.298600,302,30438.000000,-5178.000000,,,,,,,,,
1706979651176.504900,303,29925.000000,-4917.000000,,,,,,,,,
1706979651186.711200,304,29958.000000,-4986.000000,,,,,,,,,
1706979651196.917200,305,29647.000000,-5477.000000,,,,,,,,,
1706979651207.123500,306,30025.000000,-5230.000000,,,,,,,,,
1706979651217.329800,307,30197.000000,-5441.000000,,,,,,,,,
1706979651227.536100,308,30172.000000,-4899.000000,,,,,,,,,
1706979651237.742400,309,30143.000000,-5040.000000,,,,,,,,,
1706979651247.948700,310,29650.000000,-5023.000000,,,,,,,,,
1706979651258.155000,311,29972.000000,-5338.000000,,,,,,,,,
1706979651268.361300,312,29925.000000,-5502.000000,,,,,,,,,
1706979651278.567600,313,30364.000000,-5239.000000,,,,,,,,,
1706979651288.773900,314,30066.000000,-5282.000000,,,,,,,,,
1706979651298.980200,315,29941.000000,-4753.000000,,,,,,,,,
1706979651309.186500,316,29930.000000,-5367.000000,,,,,,,,,
1706979651319.392800,317,29781.000000,-5342.000000,,,,,,,,,
1706979651329.599100,318,30344.000000,-5412.000000,,,,,,,,,
1706979651339.805400,319,30063.000000,-5175.000000,,,,,,,,,
1706979651350.011700,320,30149.000000,-4903.000000,,,,,,,,,
1706979651360.218000,321,29644.000000,-5085.000000,,,,,,,,,
1706979651370.424300,322,29778.000000,-5131.000000,,,,,,,,,
1706979651380.630600,323,29858.000000,-5650.000000,,,,,,,,,
1706979651390.836700,324,30034.000000,-5145.000000,,,,,,,,,
1706979651401.043000,325,30334.000000,-4986.000000,,,,,,,,,
1706979651411.249300,326,29787.000000,-4923.000000,,,,,,,,,
1706979651421.455600,327,29871.000000,-5031.000000,,,,,,,,,
1706979651431.661900,328,29579.000000,-5374.000000,,,,,,,,,
1706979651441.868200,329,30110.000000,-5377.000000,,,,,,,,,
1706979651452.074500,330,30155.000000,-5363.000000,,,,,,,,,
1706979651462.280800,331,30207.000000,-4882.000000,,,,,,,,,
1706979651472.487100,332,30005.000000,-5062.000000,,,,,,,,,
1706979651482.693400,333,29663.000000,-4918.000000,,,,,,,,,
1706979651492.899700,334,29837.000000,-5433.000000,,,,,,,,,
1706979651503.106000,335,29841.000000,-5361.000000,,,,,,,,,
1706979651513.312300,336,30339.000000,-5368.000000,,,,,,,,,
1706979651523.518600,337,30001.000000,-5107.000000,,,,,,,,,
1706979651533.724900,338,30091.000000,-4812.000000,,,,,,,,,
1706979651543.931200,339,29673.000000,-5291.000000,,,,,,,,,
1706979651554.137500,340,29784.000000,-5308.000000,,,,,,,,,
1706979651564.343700,341,30336.000000,-5613.000000,,,,,,,,,
1706979651574.550000,342,30002.000000,-5075.000000,,,,,,,,,
1706979651584.756300,343,30136.000000,-4846.000000,,,,,,,,,
1706979651594.962400,344,29516.000000,-5168.000000,,,,,,,,,
1706979651605.168700,345,29891.000000,-5148.000000,,,,,,,,,
1706979651615.375000,346,30110.000000,-5585.000000,,,,,,,,,
1706979651625.581300,347,30134.000000,-4973.000000,,,,,,,,,
1706979651635.787600,348,30146.000000,-5013.000000,,,,,,,,,
1706979651645.993900,349,29570.000000,-4998.000000,,,,,,,,,
1706979651656.200200,350,29866.000000,-5271.000000,,,,,,,,,
1706979651666.406500,351,29836.000000,-5582.000000,,,,,,,,,
1706979651676.612800,352,30352.000000,-5064.000000,,,,,,,,,
1706979651686.819100,353,30279.000000,-5190.000000,,,,,,,,,
1706979651697.025400,354,29930.000000,-4871.000000,,,,,,,,,
1706979651707.231700,355,29812.000000,-5282.000000,,,,,,,,,
1706979651717.438000,356,29550.000000,-5464.000000,,,,,,,,,
1706979651727.644300,357,30160.000000,-5464.000000,,,,,,,,,
1706979651737.850600,358,30093.000000,-5249.000000,,,,,,,,,
1706979651748.056900,359,30227.000000,-4824.000000,,,,,,,,,
1706979651758.263200,360,29774.000000,-5081.000000,,,,,,,,,
1706979651768.469500,361,29723.000000,-5024.000000,,,,,,,,,
1706979651778.675800,362,30038.000000,-5572.000000,,,,,,,,,
1706979651788.882100,363,30004.000000,-5225.000000,,,,,,,,,
1706979651799.088100,364,30375.000000,-5096.000000,,,,,,,,,
1706979651809.294400,365,29822.000000,-4974.000000,,,,,,,,,
1706979651819.500700,366,29878.000000,-4974.000000,,,,,,,,,
1706979651829.707000,367,29846.000000,-5504.000000,,,,,,,,,
1706979651839.913300,368,30116.000000,-5232.000000,,,,,,,,,
1706979651850.119600,369,30358.000000,-5362.000000,,,,,,,,,
1706979651860.325900,370,29922.000000,-4873.000000,,,,,,,,,
1706979651870.532200,371,29872.000000,-4990.000000,,,,,,,,,
1706979651880.738500,372,29545.000000,-5270.000000,0.000000,4097,7,0,,,,,
1706979651890.944800,373,29979.000000,-5393.000000,,,,,,,,,
1706979651901.151100,374,30049.000000,-5596.000000,,,,,,,,,
1706979651911.357400,375,30298.000000,-5023.000000,,,,,,,,,
1706979651921.563700,376,30004.000000,-5093.000000,,,,,,,,,
1706979651931.770000,377,29743.000000,-4858.000000,,,,,,,,,
1706979651941.976300,378,29925.000000,-5329.000000,,,,,,,,,
1706979651952.182600,379,29706.000000,-5299.000000,,,,,,,,,
1706979651962.388900,380,30424.000000,-5131.000000,,,,,,,,,
1706979651972.595200,381,30160.000000,-5068.000000,,,,,,,,,
1706979651982.801500,382,29992.000000,-4788.000000,,,,,,,,,
1706979651993.007600,383,29768.000000,-5353.000000,,,,,,,,,
1706979652003.213900,384,29761.000000,-5220.000000,,,,,,,,,
1706979652013.420200,385,30092.000000,-5497.000000,,,,,,,,,
1706979652023.626500,386,30036.000000,-5158.000000,,,,,,,,,
1706979652033.832800,387,30359.000000,-4954.000000,,,,,,,,,
1706979652044.039100,388,29564.000000,-5002.000000,,,,,,,,,
1706979652054.245400,389,29696.000000,-5063.000000,,,,,,,,,
