MAX30009reg0x17,MAX30009reg0x18,MAX30009reg0x19,MAX30009reg0x1A,MAX30009reg0x20,MAX30009reg0x21,MAX30009reg0x22,MAX30009reg0x23,MAX30009reg0x24,MAX30009reg0x25,MAX30009reg0x26,MAX30009reg0x27,MAX30009reg0x28,MAX30009reg0x41,MAX30009reg0x41,MAX30009reg0x43,MAX30009reg0x44,MAX30009reg0x50,
MAX30009reg0x51,MAX30009reg0x58,MAX30009reg0xFE,MAX30009reg0xFF,0,0,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
0xc9,0x1f,0x01,0x00,0x37,0x00,0x18,0x00,0x73,0x4a,0x00,0xff,0x00,0x06,0x01,0xa0,0xf1,0x00,
0x00,0x07,0x03,0x42,0x00,0x00,0x00,0x00,0x00,0x00,0x1f,0x6f,0x24,0xda,0x08,0x00,0x01,0x8d,
start time,1706966702600
timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1706966703763.105200,112,28203.000000,-4737.000000,,,,,,,,,
1706966703773.311500,113,28195.000000,-4731.000000,,,,,,,,,
1706966703783.517800,114,28687.000000,-4898.000000,,,,,,,,,
1706966703793.724100,115,28550.000000,-4538.000000,,,,,,,,,
1706966703803.930400,116,28729.000000,-4315.000000,,,,,,,,,
1706966703814.136700,117,28146.000000,-4571.000000,,,,,,,,,
1706966703824.343000,118,28287.000000,-4603.000000,,,,,,,,,
1706966703834.549300,119,28475.000000,-5017.000000,,,,,,,,,
1706966703844.755600,120,28555.000000,-4534.000000,,,,,,,,,
1706966703854.961900,121,28758.000000,-4456.000000,,,,,,,,,
1706966703865.168200,122,28236.000000,-4447.000000,,,,,,,,,
1706966703875.374500,123,28338.000000,-4670.000000,,,,,,,,,
1706966703885.580800,124,28122.000000,-4867.000000,,,,,,,,,
1706966703895.787100,125,28590.000000,-4839.000000,,,,,,,,,
1706966703905.993400,126,28586.000000,-4900.000000,,,,,,,,,
1706966703916.199700,127,28677.000000,-4306.000000,,,,,,,,,
1706966703926.406000,128,28391.000000,-4483.000000,,,,,,,,,
1706966703936.612300,129,28071.000000,-4438.000000,,,,,,,,,
1706966703946.818600,130,28430.000000,-4970.000000,,,,,,,,,
1706966703957.024900,131,28501.000000,-4881.000000,,,,,,,,,
1706966703967.231200,132,28867.000000,-4481.000000,,,,,,,,,
1706966703977.437300,133,28430.000000,-4509.000000,,,,,,,,,
1706966703987.643600,134,28286.000000,-4305.000000,,,,,,,,,
1706966703997.849900,135,28155.000000,-4827.000000,,,,,,,,,
1706966704008.056200,136,28319.000000,-4688.000000,,,,,,,,,
1706966704018.262500,137,28739.000000,-4869.000000,,,,,,,,,
1706966704028.468700,138,28509.000000,-4466.000000,,,,,,,,,
1706966704038.675000,139,28599.000000,-4347.000000,,,,,,,,,
1706966704048.881300,140,28140.000000,-4384.000000,,,,,,,,,
1706966704059.087600,141,28268.000000,-4583.000000,,,,,,,,,
1706966704069.293900,142,28167.000000,-4873.000000,,,,,,,,,
1706966704079.500200,143,28615.000000,-4724.000000,,,,,,,,,
1706966704089.706500,144,28629.000000,-4755.000000,,,,,,,,,
1706966704099.912800,145,28742.000000,-4372.000000,,,,,,,,,
1706966704110.119100,146,28465.000000,-4505.000000,,,,,,,,,
1706966704120.325400,147,28246.000000,-4293.000000,,,,,,,,,
1706966704130.531700,148,28167.000000,-4744.000000,,,,,,,,,
1706966704140.738000,149,28288.000000,-4658.000000,,,,,,,,,
1706966704150.944300,150,28736.000000,-4898.000000,,,,,,,,,
1706966704161.150600,151,28548.000000,-4505.000000,,,,,,,,,
1706966704171.356900,152,28603.000000,-4314.000000,,,,,,,,,
1706966704181.563200,153,28072.000000,-4458.000000,,,,,,,,,
1706966704191.769500,154,28252.000000,-4563.000000,,,,,,,,,
1706966704201.975800,155,28273.000000,-4952.000000,,,,,,,,,
1706966704212.182100,156,28590.000000,-4622.000000,,,,,,,,,
1706966704222.388400,157,28651.000000,-4688.000000,,,,,,,,,
1706966704232.594700,158,28478.000000,-4219.000000,,,,,,,,,
1706966704242.801000,159,28324.000000,-4497.000000,,,,,,,,,
1706966704253.007300,160,28040.000000,-4608.000000,,,,,,,,,
1706966704263.213600,161,28564.000000,-4846.000000,,,,,,,,,
1706966704273.419900,162,28473.000000,-4814.000000,,,,,,,,,
1706966704283.626200,163,28717.000000,-4437.000000,,,,,,,,,
1706966704293.832500,164,28361.000000,-4539.000000,,,,,,,,,
1706966704304.038800,165,28158.000000,-4339.000000,,,,,,,,,
1706966704314.245100,166,28362.000000,-4921.000000,,,,,,,,,
1706966704324.451400,167,28406.000000,-4836.000000,,,,,,,,,
1706966704334.657700,168,28842.000000,-4660.000000,,,,,,,,,
1706966704344.864000,169,28406.000000,-4421.000000,,,,,,,,,
1706966704355.070300,170,28339.000000,-4240.000000,,,,,,,,,
1706966704365.276600,171,28113.000000,-4739.000000,,,,,,,,,
1706966704375.482900,172,28406.000000,-4656.000000,,,,,,,,,
1706966704385.689200,173,28620.000000,-4938.000000,,,,,,,,,
1706966704395.895500,174,28588.000000,-4436.000000,,,,,,,,,
1706966704406.101800,175,28612.000000,-4436.000000,,,,,,,,,
1706966704416.308100,176,28111.000000,-4337.000000,,,,,,,,,
1706966704426.514400,177,28246.000000,-4560.000000,,,,,,,,,
1706966704436.720700,178,28137.000000,-4822.000000,,,,,,,,,
1706966704446.927000,179,28667.000000,-4758.000000,,,,,,,,,
1706966704457.133300,180,28584.000000,-4728.000000,,,,,,,,,
1706966704467.339600,181,28670.000000,-4328.000000,,,,,,,,,
1706966704477.545900,182,28337.000000,-4451.000000,,,,,,,,,
1706966704487.752200,183,28183.000000,-4354.000000,,,,,,,,,
1706966704497.958500,184,28325.000000,-4909.000000,,,,,,,,,
1706966704508.164800,185,28394.000000,-4717.000000,,,,,,,,,
1706966704518.371100,186,28773.000000,-4671.000000,,,,,,,,,
1706966704528.577400,187,28516.000000,-4355.000000,,,,,,,,,
1706966704538.783700,188,28540.000000,-4256.000000,,,,,,,,,
1706966704548.990000,189,28079.000000,-4511.000000,,,,,,,,,
1706966704559.196300,190,28318.000000,-4645.000000,,,,,,,,,
1706966704569.402600,191,28350.000000,-4959.000000,,,,,,,,,
1706966704579.608900,192,28748.000000,-4595.000000,,,,,,,,,
1706966704589.815200,193,28715.000000,-4646.000000,,,,,,,,,
1706966704600.021500,194,28474.000000,-4199.000000,,,,,,,,,
1706966704610.227800,195,28401.000000,-4559.000000,,,,,,,,,
1706966704620.434100,196,28101.000000,-4630.000000,,,,,,,,,
1706966704630.640400,197,28524.000000,-4880.000000,,,,,,,,,
1706966704640.846700,198,28489.000000,-4775.000000,,,,,,,,,
1706966704651.053000,199,28777.000000,-4592.000000,,,,,,,,,
1706966704661.259300,200,28369.000000,-4434.000000,,,,,,,,,
1706966704671.465600,201,28415.000000,-4311.000000,,,,,,,,,
1706966704681.671900,202,28089.000000,-4642.000000,,,,,,,,,
1706966704691.878200,203,28243.000000,-4657.000000,,,,,,,,,
1706966704702.084500,204,28315.000000,-4998.000000,0.000000,2341,7,0,,,,,
1706966704712.290800,205,28626.000000,-4669.000000,,,,,,,,,
1706966704722.497100,206,28615.000000,-4672.000000,,,,,,,,,
1706966704732.703400,207,28463.000000,-4251.000000,,,,,,,,,
1706966704742.909700,208,28379.000000,-4452.000000,,,,,,,,,
1706966704753.116000,209,28120.000000,-4481.000000,,,,,,,,,
1706966704763.322300,210,28395.000000,-4906.000000,,,,,,,,,
1706966704773.528600,211,28389.000000,-4879.000000,,,,,,,,,
1706966704783.734900,212,28792.000000,-4795.000000,,,,,,,,,
1706966704793.941200,213,28609.000000,-4514.000000,,,,,,,,,
1706966704804.147500,214,28686.000000,-4357.000000,,,,,,,,,
1706966704814.353800,215,28143.000000,-4442.000000,,,,,,,,,
1706966704824.560100,216,28279.000000,-4536.000000,,,,,,,,,
1706966704834.766400,217,28243.000000,-4916.000000,,,,,,,,,
1706966704844.972700,218,28555.000000,-4757.000000,,,,,,,,,
1706966704855.179000,219,28608.000000,-4779.000000,,,,,,,,,
1706966704865.385300,220,28666.000000,-4309.000000,,,,,,,,,
1706966704875.591300,221,28510.000000,-4475.000000,,,,,,,,,
1706966704885.797600,222,28261.000000,-4324.000000,,,,,,,,,
1706966704896.003900,223,28213.000000,-4709.000000,,,,,,,,,
1706966704906.210200,224,28235.000000,-4627.000000,,,,,,,,,
1706966704916.416500,225,28471.000000,-4914.000000,,,,,,,,,
1706966704926.622800,226,28518.000000,-4689.000000,,,,,,,,,
1706966704936.829100,227,28732.000000,-4665.000000,,,,,,,,,
1706966704947.035400,228,28396.000000,-4292.000000,,,,,,,,,
1706966704957.241700,229,28463.000000,-4426.000000,,,,,,,,,
1706966704967.448000,230,28056.000000,-4625.000000,,,,,,,,,
1706966704977.654300,231,28372.000000,-4851.000000,,,,,,,,,
1706966704987.860600,232,28288.000000,-4974.000000,,,,,,,,,
1706966704998.066900,233,28783.000000,-4755.000000,,,,,,,,,
1706966705008.273200,234,28576.000000,-4708.000000,,,,,,,,,
1706966705018.479500,235,28403.000000,-4191.000000,,,,,,,,,
1706966705028.685800,236,28160.000000,-4494.000000,,,,,,,,,
1706966705038.892100,237,28076.000000,-4561.000000,,,,,,,,,
1706966705049.098400,238,28394.000000,-4970.000000,,,,,,,,,
1706966705059.304700,239,28466.000000,-4601.000000,,,,,,,,,
1706966705069.511000,240,28813.000000,-4440.000000,,,,,,,,,
1706966705079.717300,241,28295.000000,-4390.000000,,,,,,,,,
1706966705089.923600,242,28261.000000,-4338.000000,,,,,,,,,
1706966705100.129900,243,28060.000000,-4808.000000,,,,,,,,,
1706966705110.336200,244,28473.000000,-4770.000000,,,,,,,,,
1706966705120.542500,245,28607.000000,-4925.000000,,,,,,,,,
1706966705130.748800,246,28619.000000,-4355.000000,,,,,,,,,
1706966705140.955100,247,28523.000000,-4448.000000,,,,,,,,,
1706966705151.161400,248,28145.000000,-4332.000000,,,,,,,,,
1706966705161.367700,249,28255.000000,-4696.000000,,,,,,,,,
1706966705171.574000,250,28097.000000,-4672.000000,,,,,,,,,
1706966705181.780300,251,28553.000000,-4844.000000,,,,,,,,,
1706966705191.986600,252,28528.000000,-4706.000000,,,,,,,,,
1706966705202.192900,253,28818.000000,-4390.000000,,,,,,,,,
1706966705212.399200,254,28345.000000,-4381.000000,,,,,,,,,
1706966705222.605500,255,28328.000000,-4358.000000,,,,,,,,,
1706966705232.811800,256,28143.000000,-4780.000000,,,,,,,,,
1706966705243.018100,257,28479.000000,-4671.000000,,,,,,,,,
1706966705253.224400,258,28650.000000,-4934.000000,,,,,,,,,
1706966705263.430700,259,28655.000000,-4448.000000,,,,,,,,,
1706966705273.637000,260,28607.000000,-4488.000000,,,,,,,,,
1706966705283.843300,261,28207.000000,-4274.000000,,,,,,,,,
1706966705294.049600,262,28261.000000,-4592.000000,,,,,,,,,
1706966705304.255900,263,28092.000000,-4658.000000,,,,,,,,,
1706966705314.462200,264,28582.000000,-4840.000000,,,,,,,,,
1706966705324.668500,265,28548.000000,-4702.000000,,,,,,,,,
1706966705334.874800,266,28818.000000,-4455.000000,,,,,,,,,
1706966705345.081100,267,28418.000000,-4376.000000,,,,,,,,,
1706966705355.287400,268,28386.000000,-4289.000000,,,,,,,,,
1706966705365.493700,269,28168.000000,-4752.000000,,,,,,,,,
1706966705375.700000,270,28401.000000,-4680.000000,,,,,,,,,
1706966705385.906200,271,28492.000000,-4966.000000,,,,,,,,,
1706966705396.112500,272,28660.000000,-4497.000000,,,,,,,,,
1706966705406.318800,273,28698.000000,-4543.000000,,,,,,,,,
1706966705416.525100,274,28309.000000,-4233.000000,,,,,,,,,
1706966705426.731400,275,28298.000000,-4580.000000,,,,,,,,,
1706966705436.937700,276,28091.000000,-4656.000000,,,,,,,,,
1706966705447.144000,277,28680.000000,-4897.000000,,,,,,,,,
1706966705457.350300,278,28572.000000,-4855.000000,,,,,,,,,
1706966705467.556600,279,28830.000000,-4441.000000,,,,,,,,,
1706966705477.762900,280,28445.000000,-4437.000000,,,,,,,,,
1706966705487.969200,281,28389.000000,-4283.000000,,,,,,,,,
1706966705498.175500,282,28154.000000,-4764.000000,,,,,,,,,
1706966705508.381800,283,28274.000000,-4745.000000,,,,,,,,,
1706966705518.588100,284,28588.000000,-4967.000000,,,,,,,,,
1706966705528.794400,285,28734.000000,-4511.000000,,,,,,,,,
1706966705539.000700,286,28742.000000,-4499.000000,,,,,,,,,
1706966705549.207000,287,28343.000000,-4255.000000,,,,,,,,,
1706966705559.413300,288,28390.000000,-4575.000000,,,,,,,,,
1706966705569.619600,289,28054.000000,-4712.000000,,,,,,,,,
1706966705579.825900,290,28520.000000,-4861.000000,,,,,,,,,
1706966705590.032200,291,28518.000000,-4798.000000,,,,,,,,,
1706966705600.238500,292,28862.000000,-4484.000000,,,,,,,,,
1706966705610.444800,293,28454.000000,-4479.000000,,,,,,,,,
1706966705620.651100,294,28386.000000,-4183.000000,,,,,,,,,
1706966705630.857400,295,28182.000000,-4711.000000,,,,,,,,,
1706966705641.063700,296,28341.000000,-4723.000000,,,,,,,,,
1706966705651.270000,297,28607.000000,-4984.000000,,,,,,,,,
1706966705661.476300,298,28618.000000,-4509.000000,,,,,,,,,
1706966705671.682600,299,28759.000000,-4493.000000,,,,,,,,,
1706966705681.888900,300,28246.000000,-4340.000000,,,,,,,,,
1706966705692.095200,301,28416.000000,-4525.000000,,,,,,,,,
1706966705702.301500,302,28331.000000,-5010.000000,,,,,,,,,
1706966705712.507800,303,28699.000000,-4611.000000,0.000000,3376,7,0,,,,,
1706966705722.714100,304,28734.000000,-4634.000000,,,,,,,,,
1706966705732.920400,305,28346.000000,-4179.000000,,,,,,,,,
1706966705743.126700,306,28335.000000,-4456.000000,,,,,,,,,
1706966705753.333000,307,28140.000000,-4623.000000,,,,,,,,,
1706966705763.539300,308,28623.000000,-4864.000000,,,,,,,,,
1706966705773.745400,309,28557.000000,-4837.000000,,,,,,,,,
1706966705783.951700,310,28859.000000,-4401.000000,,,,,,,,,
1706966705794.158000,311,28447.000000,-4400.000000,,,,,,,,,
1706966705804.364300,312,28325.000000,-4274.000000,,,,,,,,,
1706966705814.570600,313,28373.000000,-4862.000000,,,,,,,,,
1706966705824.776900,314,28487.000000,-4709.000000,,,,,,,,,
1706966705834.983200,315,28930.000000,-4671.000000,,,,,,,,,
1706966705845.189500,316,28446.000000,-4418.000000,,,,,,,,,
1706966705855.395800,317,28435.000000,-4312.000000,,,,,,,,,
1706966705865.602100,318,28152.000000,-4759.000000,,,,,,,,,
1706966705875.808300,319,28379.000000,-4624.000000,,,,,,,,,
1706966705886.014600,320,28707.000000,-4820.000000,,,,,,,,,
1706966705896.220900,321,28524.000000,-4321.000000,,,,,,,,,
1706966705906.427200,322,28518.000000,-4387.000000,,,,,,,,,
1706966705916.633500,323,28052.000000,-4562.000000,,,,,,,,,
1706966705926.839800,324,28370.000000,-4682.000000,,,,,,,,,
1706966705937.046100,325,28402.000000,-4968.000000,,,,,,,,,
1706966705947.252400,326,28797.000000,-4551.000000,,,,,,,,,
1706966705957.458700,327,28626.000000,-4585.000000,,,,,,,,,
1706966705967.665000,328,28192.000000,-4233.000000,,,,,,,,,
1706966705977.871300,329,28317.000000,-4684.000000,,,,,,,,,
1706966705988.077600,330,28198.000000,-4856.000000,,,,,,,,,
1706966705998.283900,331,28765.000000,-4721.000000,,,,,,,,,
1706966706008.490200,332,28594.000000,-4644.000000,,,,,,,,,
1706966706018.696500,333,28481.000000,-4200.000000,,,,,,,,,
1706966706028.902800,334,28250.000000,-4675.000000,,,,,,,,,
1706966706039.109100,335,28148.000000,-4636.000000,,,,,,,,,
1706966706049.315400,336,28592.000000,-4948.000000,,,,,,,,,
1706966706059.521700,337,28538.000000,-4621.000000,,,,,,,,,
1706966706069.728000,338,28826.000000,-4356.000000,,,,,,,,,
1706966706079.934300,339,28300.000000,-4423.000000,,,,,,,,,
1706966706090.140600,340,28332.000000,-4452.000000,,,,,,,,,
1706966706100.346900,341,28233.000000,-4910.000000,,,,,,,,,
1706966706110.553200,342,28496.000000,-4646.000000,,,,,,,,,
1706966706120.759500,343,28771.000000,-4724.000000,,,,,,,,,
1706966706130.965800,344,28377.000000,-4258.000000,,,,,,,,,
1706966706141.172100,345,28398.000000,-4404.000000,,,,,,,,,
1706966706151.378400,346,28059.000000,-4737.000000,,,,,,,,,
1706966706161.584700,347,28512.000000,-4817.000000,,,,,,,,,
1706966706171.791000,348,28590.000000,-4891.000000,,,,,,,,,
1706966706181.997300,349,28719.000000,-4343.000000,,,,,,,,,
1706966706192.203600,350,28488.000000,-4490.000000,,,,,,,,,
1706966706202.409900,351,28119.000000,-4443.000000,,,,,,,,,
1706966706212.616200,352,28517.000000,-4829.000000,,,,,,,,,
1706966706222.822500,353,28473.000000,-4831.000000,,,,,,,,,
1706966706233.028800,354,28811.000000,-4372.000000,,,,,,,,,
1706966706243.235100,355,28469.000000,-4460.000000,,,,,,,,,
1706966706253.441400,356,28180.000000,-4326.000000,,,,,,,,,
1706966706263.647700,357,28404.000000,-4882.000000,,,,,,,,,
1706966706273.854000,358,28419.000000,-4819.000000,,,,,,,,,
1706966706284.060300,359,28898.000000,-4650.000000,,,,,,,,,
1706966706294.266600,360,28510.000000,-4482.000000,,,,,,,,,
1706966706304.472900,361,28398.000000,-4273.000000,,,,,,,,,
1706966706314.679200,362,28164.000000,-4671.000000,,,,,,,,,
1706966706324.885500,363,28386.000000,-4657.000000,,,,,,,,,
1706966706335.091800,364,28635.000000,-4973.000000,,,,,,,,,
1706966706345.298100,365,28676.000000,-4558.000000,,,,,,,,,
1706966706355.504400,366,28745.000000,-4518.000000,,,,,,,,,
1706966706365.710700,367,28222.000000,-4237.000000,,,,,,,,,
1706966706375.917000,368,28372.000000,-4539.000000,,,,,,,,,
1706966706386.123300,369,28187.000000,-4848.000000,,,,,,,,,
1706966706396.329600,370,28664.000000,-4729.000000,,,,,,,,,
1706966706406.535900,371,28641.000000,-4717.000000,,,,,,,,,
1706966706416.742200,372,28540.000000,-4250.000000,,,,,,,,,
1706966706426.948500,373,28303.000000,-4565.000000,,,,,,,,,
1706966706437.154800,374,28074.000000,-4620.000000,,,,,,,,,
1706966706447.361100,375,28581.000000,-4923.000000,,,,,,,,,
1706966706457.567400,376,28491.000000,-4730.000000,,,,,,,,,
1706966706467.773700,377,28724.000000,-4302.000000,,,,,,,,,
1706966706477.980000,378,28315.000000,-4536.000000,,,,,,,,,
1706966706488.186300,379,28160.000000,-4524.000000,,,,,,,,,
1706966706498.392600,380,28563.000000,-4976.000000,,,,,,,,,
1706966706508.598900,381,28609.000000,-4717.000000,,,,,,,,,
1706966706518.805200,382,28951.000000,-4596.000000,,,,,,,,,
1706966706529.011500,383,28369.000000,-4409.000000,,,,,,,,,
1706966706539.217800,384,28284.000000,-4382.000000,,,,,,,,,
1706966706549.424100,385,28084.000000,-4811.000000,,,,,,,,,
1706966706559.630400,386,28475.000000,-4701.000000,,,,,,,,,
1706966706569.836700,387,28781.000000,-4908.000000,,,,,,,,,
1706966706580.043000,388,28654.000000,-4394.000000,,,,,,,,,
1706966706590.249300,389,28624.000000,-4409.000000,,,,,,,,,
