MAX30009reg0x17,MAX30009reg0x18,MAX30009reg0x19,MAX30009reg0x1A,MAX30009reg0x20,MAX30009reg0x21,MAX30009reg0x22,MAX30009reg0x23,MAX30009reg0x24,MAX30009reg0x25,MAX30009reg0x26,MAX30009reg0x27,MAX30009reg0x28,MAX30009reg0x41,MAX30009reg0x41,MAX30009reg0x43,MAX30009reg0x44,MAX30009reg0x50,
MAX30009reg0x51,MAX30009reg0x58,MAX30009reg0xFE,MAX30009reg0xFF,0,0,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
0xc9,0x1f,0x01,0x00,0x37,0x00,0x18,0x00,0x73,0x4a,0x00,0xff,0x00,0x06,0x01,0xa0,0xf1,0x00,
0x00,0x07,0x03,0x42,0x00,0x00,0x00,0x00,0x00,0x00,0x1f,0x70,0x6c,0xc5,0x51,0x00,0x01,0x8d,
start time,1706988193105
timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1706988195360.546400,219,30266.000000,-5531.000000,,,,,,,,,
1706988195370.754200,220,30053.000000,-5146.000000,,,,,,,,,
1706988195380.962200,221,30250.000000,-4622.000000,,,,,,,,,
1706988195391.170200,222,30032.000000,-5372.000000,,,,,,,,,
1706988195401.378200,223,30031.000000,-5296.000000,,,,,,,,,
1706988195411.586200,224,30438.000000,-4812.000000,,,,,,,,,
1706988195421.794200,225,30152.000000,-5211.000000,,,,,,,,,
1706988195432.002200,226,29868.000000,-5297.000000,,,,,,,,,
1706988195442.210000,227,30397.000000,-5020.000000,,,,,,,,,
1706988195452.418000,228,30217.000000,-5209.000000,,,,,,,,,
1706988195462.626000,229,29784.000000,-5138.000000,,,,,,,,,
1706988195472.834000,230,30273.000000,-5141.000000,,,,,,,,,
1706988195483.042000,231,30467.000000,-5290.000000,,,,,,,,,
1706988195493.250000,232,29911.000000,-4933.000000,,,,,,,,,
1706988195503.458000,233,30236.000000,-5054.000000,,,,,,,,,
1706988195513.665800,234,30538.000000,-5437.000000,,,,,,,,,
1706988195523.873800,235,29950.000000,-5036.000000,,,,,,,,,
1706988195534.081800,236,30064.000000,-4928.000000,,,,,,,,,
1706988195544.289800,237,30279.000000,-5484.000000,,,,,,,,,
1706988195554.497800,238,30111.000000,-5082.000000,,,,,,,,,
1706988195564.705800,239,30326.000000,-4788.000000,,,,,,,,,
1706988195574.913800,240,30022.000000,-5461.000000,,,,,,,,,
1706988195585.121600,241,29960.000000,-5261.000000,,,,,,,,,
1706988195595.329600,242,30411.000000,-4836.000000,,,,,,,,,
1706988195605.537600,243,30081.000000,-5197.000000,,,,,,,,,
